id,value
id_0,0.4325180451245627
id_1,-1.748424298837317
id_2,5.752397705327928
id_3,-2.9651508203741477
id_4,1.604323193731061
id_5,-0.6109184911231644
id_6,-1.738358676221495
id_7,2.046376003170036
id_8,-1.6723472869685412
id_9,18.756305176306395
id_10,-1.9508777674562694
id_11,-16.703217358642963
id_12,2.999097934402749
id_13,11.024037993890346
id_14,-1.1284704256962805
id_15,-4.769953364884321
id_16,3.7351399960283738
id_17,9.975182024051911
id_18,-9.874180933322076
id_19,-2.583957196447224
id_20,5.10527262720822
id_21,13.056157681497215
id_22,-2.6207517568290664
id_23,-2.011724390098019
id_24,-3.0299743451312535
id_25,6.552489938848884
id_26,2.6149790548372582
id_27,11.008131260124301
id_28,-1.6130844560369448
id_29,20.851349508776767
id_30,13.097921664606417
id_31,2.9369178566534786
id_32,-0.9084563521429674
id_33,3.2955036804170907
id_34,4.52670129068783
id_35,1.285564112509138
id_36,3.823104839871438
id_37,6.15944208269131
id_38,18.05881054844717
id_39,4.140444624864683
id_40,-3.1355415361946144
id_41,3.6689723083873886
id_42,2.686529772650787
id_43,6.9214905856237365
id_44,-3.6918792805762095
id_45,2.831301894667318
id_46,-2.273652686504975
id_47,-2.1171583849418485
id_48,3.0601276995639966
id_49,1.8582077359769567
id_50,-0.9635921864743819
id_51,-3.9128223598193106
id_52,1.8814606139646086
id_53,12.415961006092818
id_54,2.2819595372996817
id_55,6.663979732062991
id_56,-1.476046177499191
id_57,0.6041939375982036
id_58,6.301988248030574
id_59,-5.789915066587849
id_60,8.498039877853833
id_61,3.33142744924348
id_62,0.6102348821558277
id_63,9.2322746065751
id_64,-6.797630509368926
id_65,-3.9760574070587245
id_66,-4.5095233995747375
id_67,-25.538918785024677
id_68,9.397249806776005
id_69,5.692602413810337
id_70,1.087905039886233
id_71,-1.8095774216635474
id_72,1.6044153618453492
id_73,1.280235009049736
id_74,-2.837643030598062
id_75,1.6905573960732307
id_76,-0.34371786872031596
id_77,0.5075185301026052
id_78,8.860103835301535
id_79,2.176196915997499
id_80,-3.911658673871904
id_81,7.261475939484053
id_82,2.0381258513296263
id_83,12.586369594145243
id_84,0.9838342810584381
id_85,1.7400657683833154
id_86,0.9331981556371196
id_87,-2.960313141590058
id_88,-1.9175033511055701
id_89,0.7489427919805443
id_90,1.5606028139540467
id_91,5.7251263289507595
id_92,-5.797567985001683
id_93,5.53156285926131
id_94,2.1018252361512078
id_95,-4.9406284950438835
id_96,9.223288872609213
id_97,-6.4192651088707295
id_98,-0.605900460386757
id_99,1.126501155632577
id_100,0.04387035501917236
id_101,-4.793951655081587
id_102,-17.321452988113474
id_103,3.044742082120533
id_104,-0.006031245413998243
id_105,-2.141217789735004
id_106,7.49806981387109
id_107,0.3924557210520059
id_108,-2.2753968858117846
id_109,11.14824806007747
id_110,-0.02161807312956754
id_111,-3.456564374872655
id_112,-0.1412897440372889
id_113,4.00167739626498
id_114,-1.6190698734424804
id_115,-1.6297842468740096
id_116,-3.867351203200509
id_117,-2.553307299407595
id_118,5.134697924926086
id_119,-0.5366219687649358
id_120,21.919081218586783
id_121,3.4082371792189416
id_122,1.2756157431312243
id_123,2.1460269072937077
id_124,-2.6155532290864127
id_125,2.398387598205053
id_126,-6.656347396098324
id_127,1.0374870267452911
id_128,2.046298705210363
id_129,16.914711297767898
id_130,3.5713810474337433
id_131,0.29738143527558747
id_132,8.233237667663643
id_133,-1.3176522965678843
id_134,-2.453510212483566
id_135,-2.1203243183720004
id_136,6.4233904328021385
id_137,4.7380171934111095
id_138,8.10682585246054
id_139,-7.505211719209873
id_140,2.175654959542474
id_141,-3.962236446984077
id_142,0.5311294554878516
id_143,11.554346560692187
id_144,-2.768016348334667
id_145,4.434964121371859
id_146,-6.391505618105337
id_147,10.885405053863872
id_148,4.427551054846746
id_149,5.458607227150783
id_150,-2.7974484770788917
id_151,-4.024207833985235
id_152,2.519228511060808
id_153,-5.564683489856485
id_154,-0.006680538110791279
id_155,7.86903892427757
id_156,-3.2937257039323233
id_157,-0.17601299702448214
id_158,-2.0876495826782793
id_159,2.2224318901932913
id_160,-0.9956789200940582
id_161,-4.927920700415128
id_162,-4.597129811737149
id_163,1.0408779733869165
id_164,9.129830014622819
id_165,3.3076434842055282
id_166,-24.206826403455885
id_167,-4.243345164646189
id_168,13.426747790045567
id_169,-0.4274073628064421
id_170,10.6711596210939
id_171,10.076130416917222
id_172,-0.6337633243417249
id_173,-4.911716148152875
id_174,17.194335415485373
id_175,10.993457917290492
id_176,4.655909929291036
id_177,8.663760642857575
id_178,0.49805625273225784
id_179,1.8357592129706444
id_180,-3.8808450298293375
id_181,2.8172144874501632
id_182,6.671485543614532
id_183,0.2989864236337769
id_184,-0.7682321490784045
id_185,-0.0021328328113905948
id_186,1.987288775838286
id_187,12.65628262265764
id_188,-5.127401188534728
id_189,14.614893155160724
id_190,2.9304322053762593
id_191,3.4470130240998897
id_192,3.4923223734313
id_193,-6.304279745569085
id_194,9.47454452818349
id_195,-2.5542142374700516
id_196,-3.1786391015492232
id_197,-2.3970372449528745
id_198,5.2242986570577745
id_199,10.392252878219185
id_200,7.337748870850667
id_201,-2.3944365737524214
id_202,10.258085668603494
id_203,5.210850369198785
id_204,-2.084640004269692
id_205,-3.6018141142785187
id_206,3.93909789359421
id_207,1.2470760186224719
id_208,12.797800451427678
id_209,-4.349940343687598
id_210,-2.553242881984711
id_211,-3.339294958363394
id_212,-2.134842876436417
id_213,2.3730537382240016
id_214,-4.4958632739640425
id_215,-0.6479991377704659
id_216,7.454071719224782
id_217,-3.546612623457066
id_218,-4.961342823447697
id_219,3.1525943185432332
id_220,-5.849335395781855
id_221,3.238810870410447
id_222,8.616060668740753
id_223,0.6556516771224636
id_224,0.5135081466634683
id_225,11.642948452367483
id_226,-4.167987087219286
id_227,-8.044243659652896
id_228,-0.11045755203573449
id_229,2.5333570188284664
id_230,2.29845084211786
id_231,-3.7377910469780584
id_232,6.291068477246453
id_233,1.585696265563985
id_234,5.358703353405923
id_235,9.168562746655617
id_236,6.431839643683301
id_237,3.1415786445730887
id_238,8.143904923205973
id_239,-13.219044210797726
